1 14
2 10
3 26
4 36
5 31
6 22
7 37
8 42
9 34
10 41
11 37
12 41
13 22
14 25
15 16
16 18
17 28
18 22
19 14
20 21
21 16
22 20
23 19
24 18
25 16
26 10
27 7
28 9
29 6
30 3
31 6
32 4
33 3
34 4
35 3
36 1
37 1
38 4
39 7
40 4
43 1
44 1
46 2
48 1
52 1
53 2
55 1
59 1
